ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Childhome,FamilyMembers,AverageIncome,Age,NumTotalPurchase
2245,1969,2,Married,43641.0,1,1,2013-04-22,50,57,2,51,4,2,23,3,2,1,4,6,0,0,0,0,0,0,3,11,0,2,4,21820.5,44,7
6283,1968,2,Divorced,63841.0,0,1,2013-04-21,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,3,11,0,1,2,31920.5,45,21
2246,1965,2,Married,46891.0,0,1,2013-01-09,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,3,11,0,1,3,31260.666666666668,48,7
6606,1969,2,Married,70091.0,1,0,2013-03-31,11,964,34,137,15,0,11,2,5,2,10,8,0,1,0,0,0,0,3,11,0,1,3,46727.333333333336,44,17
5545,1972,3,Married,78075.0,0,0,2014-05-04,72,572,8,259,34,35,80,1,3,5,5,1,0,0,0,0,0,0,3,11,0,0,2,78075.0,42,13
7342,1961,2,Widow,59184.0,0,1,2012-09-09,6,341,142,113,259,151,66,3,6,6,12,5,0,0,0,0,0,0,3,11,0,1,2,29592.0,51,24
837,1977,1,Married,54809.0,1,1,2013-11-09,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,3,11,0,2,4,27404.5,36,8
9500,1959,1,Married,58113.0,0,1,2013-01-25,66,221,104,169,102,78,84,3,9,2,8,7,0,0,0,0,0,1,3,11,0,1,3,38742.0,54,19
3602,1958,2,Married,51412.0,0,1,2013-12-31,42,140,3,29,4,5,14,2,3,2,4,4,0,0,0,0,0,0,3,11,0,1,3,34274.666666666664,55,9
234,1979,1,Divorced,15287.0,1,0,2012-10-10,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,3,11,1,1,2,7643.5,33,4
2995,1957,2,Together,66636.0,0,0,2013-08-17,64,291,10,689,84,10,0,1,3,4,9,1,0,0,0,0,0,0,3,11,0,0,2,66636.0,56,16
1118,1956,2,Married,50965.0,0,1,2013-02-20,87,544,13,85,8,6,29,3,10,4,5,8,1,0,0,0,0,0,3,11,0,1,3,33976.666666666664,57,19
7789,1965,3,Married,84618.0,0,0,2013-11-22,96,684,100,801,21,66,0,1,6,9,10,2,0,0,1,0,0,0,3,11,0,0,2,84618.0,48,25
3068,1990,1,Married,18351.0,0,0,2013-10-29,1,1,12,9,0,14,7,1,2,0,3,7,0,0,0,0,0,0,3,11,0,0,2,18351.0,23,5
8955,1957,3,Together,40451.0,0,2,2014-02-16,54,35,0,4,0,0,10,1,1,1,2,5,1,0,0,0,0,0,3,11,0,2,4,20225.5,57,4
945,1965,1,Together,36317.0,0,1,2013-05-22,53,87,3,25,3,2,13,2,3,0,4,7,0,0,0,0,0,0,3,11,0,1,3,24211.333333333332,48,7
5644,1957,1,Together,42213.0,0,1,2013-12-10,96,309,3,24,4,3,20,2,5,1,7,7,0,1,0,0,0,0,3,11,0,1,3,28142.0,56,13
7192,1955,1,Together,65748.0,0,1,2013-04-15,58,172,73,93,95,78,34,2,2,4,10,1,0,0,0,0,0,1,3,11,0,1,3,43832.0,58,16
2324,1972,1,Together,77044.0,0,1,2013-10-27,12,625,38,242,50,34,76,2,7,11,11,4,1,0,0,0,0,0,3,11,0,1,3,51362.666666666664,41,29
697,1969,1,Together,74918.0,0,0,2013-12-03,78,972,59,913,25,19,59,1,5,9,6,3,0,0,1,0,0,0,3,11,0,0,2,74918.0,44,20
3439,1972,1,Married,56721.0,1,1,2012-10-31,64,157,6,39,6,13,75,5,4,1,5,6,0,0,0,0,0,0,3,11,0,2,4,28360.5,40,10
1506,1975,1,Single,42160.0,1,1,2013-06-28,26,48,9,45,3,15,20,4,2,1,4,6,0,0,0,0,0,0,3,11,1,2,3,14053.333333333334,38,7
232,1965,1,Single,61559.0,0,1,2013-07-17,8,279,83,88,32,14,34,1,4,2,10,3,0,0,0,0,0,0,3,11,0,1,2,30779.5,48,16
8876,1963,3,Together,33629.0,1,1,2012-08-08,49,132,0,16,0,0,4,5,3,1,4,9,0,0,0,0,0,0,3,11,0,2,4,16814.5,49,8
4500,1991,3,Together,68682.0,0,0,2013-06-10,56,919,0,505,99,30,45,1,4,9,10,2,0,0,0,0,0,0,3,11,0,0,2,68682.0,22,23
9739,1963,1,Single,34377.0,0,1,2013-01-19,55,62,0,22,3,1,26,2,2,2,2,7,0,0,0,0,0,0,3,11,0,1,2,17188.5,50,6
10395,1986,0,Single,8940.0,1,0,2012-08-22,25,1,45,3,4,6,42,3,3,1,3,8,0,0,0,0,0,0,3,11,0,1,2,4470.0,26,7
1176,1973,1,Married,26228.0,1,0,2013-09-22,50,2,6,4,3,1,9,1,1,0,2,8,0,0,0,0,0,0,3,11,0,1,3,17485.333333333332,40,3
1627,1957,2,Divorced,77297.0,0,0,2013-01-26,84,408,61,109,48,122,41,1,5,7,9,4,0,0,0,1,0,0,3,11,0,0,1,77297.0,56,21
938,1981,1,Married,40211.0,1,1,2013-07-30,30,51,1,7,2,1,25,2,2,1,2,8,1,0,0,0,0,0,3,11,0,2,4,20105.5,32,5
2740,1958,3,Widow,33438.0,1,1,2013-09-22,81,62,1,16,3,2,6,4,2,1,4,5,0,0,0,0,0,0,3,11,0,2,3,11146.0,55,7
257,1959,3,Married,75032.0,0,1,2013-04-28,74,952,12,180,47,12,12,2,5,4,9,3,0,0,0,0,0,0,3,11,0,1,3,50021.333333333336,54,18
4058,1955,3,Single,61284.0,0,0,2013-12-10,76,618,15,106,20,7,45,1,11,2,8,6,0,1,0,0,0,0,3,11,0,0,1,61284.0,58,21
7736,1986,1,Married,22518.0,1,0,2012-10-22,36,11,7,12,2,2,27,2,2,1,2,5,1,0,0,0,0,0,3,11,1,1,3,15012.0,26,5
8210,1975,2,Married,54730.0,0,1,2013-08-15,64,318,3,17,4,7,56,5,4,1,8,4,0,0,0,0,0,0,3,11,0,1,3,36486.666666666664,38,13
833,1955,2,Married,38452.0,1,1,2014-03-30,62,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,3,11,0,2,4,19226.0,59,6
6230,1971,1,Divorced,44421.0,1,1,2013-02-15,53,110,5,59,7,1,7,5,5,0,4,8,0,0,0,0,0,0,3,11,0,2,3,14807.0,42,9
7325,1986,3,Together,38197.0,1,0,2013-06-29,86,23,0,11,2,1,3,1,1,0,3,5,0,0,0,0,0,0,3,11,0,1,3,25464.666666666668,27,4
1307,1978,1,Divorced,41986.0,0,1,2014-09-02,15,27,5,8,8,3,12,3,3,0,4,4,0,0,0,0,0,0,3,11,0,1,2,20993.0,36,7
1502,1983,1,Together,28427.0,1,0,2013-03-21,67,18,3,19,3,3,6,2,2,0,3,8,0,0,0,0,0,0,3,11,0,1,3,18951.333333333332,30,5
6211,1976,3,Together,37395.0,1,0,2014-02-05,47,18,0,9,0,1,11,1,1,0,3,6,0,0,0,0,0,0,3,11,0,1,3,24930.0,38,4
843,1971,1,Married,64722.0,1,0,2014-05-26,47,303,0,280,60,147,15,4,8,2,11,6,0,0,0,0,0,0,3,11,0,1,3,43148.0,43,21
4174,1956,2,Together,55249.0,0,1,2014-04-17,81,97,1,19,2,0,11,1,2,1,4,3,0,0,0,0,0,0,3,11,0,1,3,36832.666666666664,58,7
9757,1972,1,Together,84906.0,0,0,2013-04-10,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,3,11,0,0,2,84906.0,41,23
6918,1989,1,Married,28691.0,1,0,2013-04-07,56,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0,1,3,19127.333333333332,24,4
286,1952,1,Single,44213.0,1,1,2013-11-29,48,95,11,35,0,4,7,4,2,1,5,6,0,0,0,0,0,0,3,11,0,2,3,14737.666666666666,61,8
11086,1984,0,Single,25707.0,1,0,2014-01-18,18,1,6,2,3,6,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,1,2,12853.5,30,4
1921,1967,3,Married,59062.0,2,1,2013-03-10,74,46,1,12,3,0,9,2,2,0,3,4,0,0,0,0,0,0,3,11,0,3,5,23624.8,46,5
4138,1962,1,Single,76624.0,0,1,2014-05-24,68,411,106,147,54,115,66,1,5,10,7,1,1,0,0,0,0,0,3,11,0,1,2,38312.0,52,22
7718,1947,2,Together,66000.0,0,0,2014-04-20,36,244,51,270,101,0,45,1,1,3,5,1,0,0,0,0,0,0,3,11,0,0,2,66000.0,67,9
1291,1978,3,Together,27683.0,1,0,2012-04-08,90,152,9,121,12,12,45,4,6,2,4,8,0,0,0,0,0,0,3,11,0,1,3,18455.333333333332,34,12
4136,1992,0,Single,7500.0,1,0,2012-03-12,63,10,17,18,8,26,40,4,3,2,2,9,0,0,0,0,0,0,3,11,0,1,2,3750.0,20,7
803,1968,1,Together,40521.0,1,1,2013-05-04,82,12,0,5,0,0,4,1,0,1,2,5,0,0,0,0,0,0,3,11,0,2,4,20260.5,45,3
4298,1973,3,Together,20427.0,1,0,2014-03-24,63,5,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,1,3,13618.0,41,3
10833,1975,1,Married,65106.0,0,1,2014-05-24,55,790,19,133,12,0,19,3,8,3,13,6,0,1,0,0,0,0,3,11,0,1,3,43404.0,39,24
9606,1965,3,Married,69969.0,0,0,2013-08-27,64,882,29,514,38,29,44,1,4,2,6,3,0,0,1,1,0,0,3,11,1,0,2,69969.0,48,12
8534,1952,1,Married,67433.0,0,2,2013-07-16,51,615,28,259,12,48,30,4,6,5,13,4,0,1,0,0,0,0,3,11,0,2,4,33716.5,61,24
5153,1967,3,Married,77766.0,0,1,2013-02-22,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,3,11,1,1,3,51844.0,46,32
961,1972,1,Married,74716.0,0,1,2013-12-09,92,133,27,421,13,195,71,2,7,3,5,4,0,0,0,0,0,0,3,11,0,1,3,49810.666666666664,41,15
5011,1963,1,Divorced,68118.0,0,1,2013-10-18,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,3,11,0,1,2,34059.0,50,21
6653,1970,3,Married,55158.0,1,1,2012-07-30,72,293,0,87,4,11,23,4,7,2,5,7,0,0,0,0,0,0,3,11,1,2,4,27579.0,42,14
9094,1955,2,Married,62972.0,0,1,2012-03-08,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,3,11,1,1,3,41981.333333333336,57,14
810,1975,1,Married,74190.0,0,1,2014-12-05,49,151,81,86,168,91,64,2,4,2,11,2,0,0,0,0,0,0,3,11,0,1,3,49460.0,39,17
5493,1976,1,Married,39356.0,1,1,2014-03-19,21,15,0,2,0,0,6,1,1,0,2,6,1,0,0,0,0,0,3,11,0,2,4,19678.0,38,3
2147,1969,1,Together,76653.0,0,0,2013-08-16,91,736,63,946,219,189,126,1,4,7,11,2,0,0,1,1,0,0,3,11,0,0,2,76653.0,44,22
5107,1973,3,Divorced,35860.0,1,1,2014-05-19,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,3,11,0,2,3,11953.333333333334,41,4
3979,1983,3,Divorced,90687.0,0,0,2013-05-22,98,982,17,672,23,34,51,1,6,2,8,2,0,0,1,0,0,0,3,11,1,0,1,90687.0,30,16
6049,1982,2,Together,73450.0,0,0,2013-05-12,85,1142,51,415,90,69,37,1,7,8,11,3,1,0,0,1,0,0,3,11,0,0,2,73450.0,31,26
8147,1960,1,Married,31454.0,1,1,2013-06-07,40,28,0,11,0,0,9,3,2,0,3,8,0,0,0,0,0,0,3,11,0,2,4,15727.0,53,5
1857,1952,1,Single,47139.0,1,1,2014-06-03,2,46,0,12,0,2,23,2,2,1,2,7,0,0,0,0,0,0,3,11,1,2,3,15713.0,62,5
3910,1975,1,Divorced,83829.0,0,0,2013-08-10,78,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,0,3,11,1,0,1,83829.0,38,17
5207,1963,3,Married,53378.0,1,1,2012-09-24,41,489,6,152,8,6,132,10,9,4,6,8,0,0,0,0,0,0,3,11,1,2,4,26689.0,49,19
11114,1970,1,Together,19656.0,1,0,2013-08-02,94,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,3,11,0,1,3,13104.0,43,6
5429,1948,3,Married,45579.0,0,1,2013-08-20,10,145,1,33,2,1,1,1,4,1,4,6,0,0,0,0,0,0,3,11,0,1,3,30386.0,65,9
9400,1958,2,Single,85485.0,0,0,2014-06-21,73,630,26,611,44,18,54,1,6,6,6,2,0,0,0,0,0,0,3,11,0,0,1,85485.0,56,18
1740,1944,1,Married,55956.0,0,0,2014-07-04,22,760,38,104,50,9,38,2,7,3,4,4,0,1,0,0,0,0,3,11,0,0,2,55956.0,70,14
7488,1963,2,Single,64191.0,0,1,2013-01-22,30,420,15,186,151,38,15,3,5,3,13,3,0,0,0,0,0,0,3,11,0,1,2,32095.5,50,21
195,1972,1,Single,38808.0,1,0,2012-08-26,21,125,17,52,3,19,30,4,5,1,4,8,1,0,0,0,0,0,3,11,1,1,2,19404.0,40,10
635,1966,2,Married,57183.0,1,1,2013-03-19,51,464,5,64,7,0,70,8,9,1,7,8,0,0,0,0,0,0,3,11,0,2,4,28591.5,47,17
7527,1968,2,Divorced,23748.0,1,0,2012-11-21,97,6,6,29,12,15,8,3,2,1,3,8,0,0,0,0,0,0,3,11,0,1,2,11874.0,44,6
10319,1971,1,Married,66303.0,0,1,2013-02-26,56,1090,12,96,16,12,60,4,3,4,11,8,0,1,0,0,0,0,3,11,0,1,3,44202.0,42,18
2296,1975,2,Married,37368.0,1,0,2013-12-16,4,3,2,11,2,2,10,1,1,0,2,6,1,0,0,0,0,0,3,11,0,1,3,24912.0,38,3
10637,1964,1,Married,40800.0,1,2,2013-01-01,77,24,0,27,8,30,10,2,3,0,3,7,0,0,0,0,0,1,3,11,0,3,5,16320.0,49,6
2931,1978,1,Divorced,71847.0,0,0,2012-09-21,95,737,21,106,55,63,210,0,6,7,9,3,0,0,0,1,0,0,3,11,0,0,1,71847.0,34,22
907,1975,1,Married,46149.0,0,1,2013-11-29,36,254,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,3,11,0,1,3,30766.0,38,13
3698,1983,1,Together,78687.0,0,0,2012-09-08,13,817,185,687,145,55,241,1,4,6,8,2,0,0,1,0,0,0,3,11,1,0,2,78687.0,29,18
9516,1971,2,Divorced,49118.0,0,0,2012-08-18,90,620,54,239,99,98,119,2,9,7,10,7,0,1,0,0,1,0,3,11,1,0,1,49118.0,41,26
679,1957,3,Married,37633.0,1,1,2012-09-20,49,13,4,20,0,0,1,2,1,0,3,9,0,0,0,0,0,0,3,11,0,2,4,18816.5,55,4
7384,1951,2,Together,39767.0,0,0,2013-07-21,18,113,61,204,34,26,47,2,7,1,7,8,0,0,0,0,0,0,3,11,0,0,2,39767.0,62,15
5043,1951,0,Married,26997.0,0,0,2012-05-11,89,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,3,11,0,0,2,26997.0,61,11
5267,1970,1,Divorced,33986.0,1,0,2013-03-14,43,16,2,18,2,1,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0,1,2,16993.0,43,4
339,1972,3,Married,57091.0,0,1,2012-11-23,82,462,0,24,6,0,4,2,9,2,5,7,0,1,0,0,0,0,3,11,1,1,3,38060.666666666664,40,16
2516,1969,2,Married,46831.0,1,1,2013-08-06,84,22,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,3,11,0,2,4,23415.5,44,5
9010,1972,2,Married,83151.0,0,0,2013-10-02,80,968,147,842,137,42,210,1,5,7,10,2,1,0,1,1,0,0,3,11,1,0,2,83151.0,41,22
378,1971,1,Married,52531.0,0,0,2012-12-30,68,283,112,151,51,72,125,2,7,2,10,6,0,0,0,0,0,0,3,11,0,0,2,52531.0,41,19
4808,1956,1,Married,15759.0,0,0,2013-05-09,12,1,2,5,6,0,3,1,1,0,2,7,0,0,0,0,0,0,3,11,0,0,2,15759.0,57,3
5068,1971,1,Single,22804.0,1,0,2013-07-31,75,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,3,11,0,1,2,11402.0,42,4
7628,1973,2,Married,43050.0,1,0,2014-03-18,10,30,5,24,6,3,8,2,2,0,4,5,0,0,0,0,0,0,3,11,0,1,3,28700.0,41,6
7128,1977,3,Single,42997.0,1,1,2013-07-12,91,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2,3,14332.333333333334,36,3
2811,1963,3,Single,48918.0,1,1,2014-12-04,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,3,11,0,2,3,16306.0,51,5
3551,1954,2,Together,60033.0,0,1,2014-03-29,28,62,1,57,19,11,48,2,2,1,5,2,0,0,0,0,0,0,3,11,0,1,3,40022.0,60,8
1663,1978,3,Together,34043.0,1,0,2013-10-25,97,20,2,14,3,0,10,1,2,0,2,9,0,0,0,0,0,0,3,11,0,1,3,22695.333333333332,35,4
5543,1966,1,Together,57811.0,0,1,2013-06-24,49,545,7,114,37,21,78,5,7,2,11,5,0,1,0,0,0,0,3,11,0,1,3,38540.666666666664,47,20
1577,1946,1,Married,78569.0,0,0,2014-02-19,14,558,79,622,207,175,95,1,4,6,4,1,0,0,1,0,0,0,3,11,1,0,2,78569.0,68,14
10641,1978,1,Single,7500.0,1,1,2012-12-27,5,6,5,4,13,4,25,4,2,1,3,6,0,0,0,0,0,0,3,11,0,2,3,2500.0,34,6
5336,1971,2,Together,157733.0,1,0,2013-04-06,37,39,1,9,2,0,8,0,1,0,1,1,0,0,0,0,0,0,3,11,0,1,3,105155.33333333333,42,2
6024,1953,1,Together,94384.0,0,0,2013-04-03,62,1111,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,0,3,11,1,0,2,94384.0,60,18
1878,1985,2,Married,23148.0,0,0,2014-02-18,83,4,6,8,6,3,10,1,2,0,3,7,0,0,0,0,0,0,3,11,0,0,2,23148.0,29,5
3099,1970,1,Divorced,44267.0,1,1,2013-02-25,48,183,5,65,3,5,49,5,5,2,4,9,0,0,0,0,0,0,3,11,0,2,3,14755.666666666666,43,11
6055,1979,1,Married,71626.0,0,0,2012-01-11,94,546,72,376,94,145,72,1,5,5,8,3,0,1,0,0,0,0,3,11,0,0,2,71626.0,33,18
5841,1966,1,Together,60894.0,0,1,2013-06-28,61,606,7,155,10,0,54,5,10,3,8,7,0,0,0,0,0,0,3,11,0,1,3,40596.0,47,21
3972,1976,1,Together,50200.0,1,1,2013-03-04,70,266,6,51,8,6,64,6,7,1,5,8,0,0,0,0,0,0,3,11,0,2,4,25100.0,37,13
4394,1965,3,Married,81051.0,0,0,2014-05-23,43,1142,29,249,38,29,14,1,5,5,12,2,0,1,1,0,0,0,3,11,0,0,2,81051.0,49,22
5758,1982,1,Married,65169.0,0,0,2014-01-14,23,1074,0,69,0,0,46,1,10,4,13,6,1,0,1,1,1,0,3,11,1,0,2,65169.0,32,27
6658,1972,1,Together,59868.0,0,1,2013-07-22,37,771,51,154,54,10,154,7,11,2,12,6,0,0,0,0,0,0,3,11,0,1,3,39912.0,41,25
4603,1960,3,Married,65695.0,0,1,2014-01-31,50,371,32,189,0,58,6,2,5,4,10,4,0,0,0,0,0,0,3,11,0,1,3,43796.666666666664,54,19
8427,1956,2,Single,64857.0,0,0,2012-11-23,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,3,11,0,0,1,64857.0,56,22
10260,1965,2,Together,45143.0,0,1,2013-08-26,74,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,3,11,0,1,3,30095.333333333332,48,12
7143,1955,2,Together,74805.0,0,1,2013-06-11,14,209,162,209,41,162,37,5,4,7,10,2,0,0,0,0,0,0,3,11,0,1,3,49870.0,58,21
8789,1989,2,Married,59060.0,1,0,2014-11-01,77,35,40,111,36,40,12,3,3,1,7,4,0,0,0,0,0,0,3,11,0,1,3,39373.333333333336,25,11
6197,1962,3,Single,27238.0,1,1,2013-04-20,39,37,0,17,0,0,3,3,3,0,3,9,0,0,0,0,0,0,3,11,0,2,3,9079.333333333334,51,6
4554,1965,1,Together,47009.0,0,1,2013-01-10,89,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,3,11,0,1,3,31339.333333333332,48,13
4937,1973,2,Married,46094.0,1,1,2014-10-06,62,12,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2,4,23047.0,41,4
1920,1972,1,Married,40321.0,1,1,2013-07-29,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,3,11,0,2,4,20160.5,41,6
8749,1984,1,Together,37235.0,1,0,2014-01-02,68,20,2,9,4,6,20,1,1,1,2,4,0,0,0,0,0,0,3,11,0,1,3,24823.333333333332,30,4
1650,1960,2,Married,81843.0,0,0,2013-04-22,13,779,86,537,34,69,138,1,5,9,12,3,0,0,0,0,0,0,3,11,0,0,2,81843.0,53,26
10377,1958,2,Together,46692.0,0,1,2013-06-06,37,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,3,11,0,1,3,31128.0,55,12
9206,1968,1,Together,77382.0,0,1,2014-07-01,36,491,48,231,112,105,134,2,5,7,12,1,0,0,1,0,0,0,3,11,0,1,3,51588.0,46,24
10971,1977,1,Single,37774.0,2,0,2012-03-09,28,173,8,107,7,2,176,4,7,2,3,9,1,0,0,0,0,1,3,11,1,2,3,12591.333333333334,35,12
6398,1974,0,Married,18393.0,1,0,2014-03-29,2,7,10,13,16,0,4,2,3,0,3,8,0,0,0,0,0,0,3,11,0,1,3,12262.0,40,6
9212,1962,2,Married,72828.0,0,1,2013-02-14,17,1205,0,235,19,14,205,6,6,3,13,7,0,0,0,0,0,0,3,11,0,1,3,48552.0,51,22
7937,1982,1,Married,24711.0,0,0,2014-04-18,86,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,3,11,0,0,2,24711.0,32,6
839,1975,3,Married,45503.0,1,0,2013-09-25,54,97,4,44,6,1,18,1,3,1,4,5,0,0,0,0,0,0,3,11,0,1,3,30335.333333333332,38,8
158,1945,3,Together,71604.0,0,0,2013-11-17,3,345,53,528,98,75,97,1,8,3,5,4,1,0,0,0,0,0,3,11,1,0,2,71604.0,68,16
4832,1979,1,Married,27244.0,1,0,2014-07-03,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,3,11,0,1,3,18162.666666666668,35,6
5621,1969,1,Married,48752.0,1,1,2012-12-12,8,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,3,11,1,2,4,24376.0,43,12
1945,1962,1,Married,71434.0,0,1,2013-09-18,4,711,36,217,172,96,168,3,7,4,7,4,0,1,0,1,0,0,3,11,0,1,3,47622.666666666664,51,18
5147,1948,1,Single,90842.0,0,0,2013-07-29,57,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,3,11,0,0,1,90842.0,65,26
2535,1978,2,Married,88097.0,1,0,2012-08-18,24,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,0,3,11,1,1,3,58731.333333333336,34,19
11039,1975,1,Married,51948.0,0,1,2013-09-17,51,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,3,11,0,1,3,34632.0,38,11
9495,1982,1,Together,71853.0,0,0,2013-08-05,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,3,11,0,0,2,71853.0,31,16
9635,1983,2,Married,35876.0,0,0,2014-04-20,13,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,3,11,0,0,2,35876.0,31,7
2173,1952,1,Widow,40049.0,0,1,2013-10-16,23,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0,1,2,20024.5,61,4
942,1982,1,Single,39660.0,1,0,2012-08-08,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,3,11,1,1,2,19830.0,30,11
9386,1962,1,Together,50127.0,0,1,2014-05-29,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,3,11,0,1,3,33418.0,52,12
5510,1977,2,Married,43263.0,0,1,2012-11-21,2,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,3,11,0,1,3,28842.0,35,13
873,1949,2,Married,62845.0,1,1,2012-01-10,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,3,11,1,2,4,31422.5,63,17
2253,1990,1,Married,18929.0,0,0,2013-02-16,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,3,11,0,0,2,18929.0,23,5
5181,1982,0,Single,24367.0,1,0,2013-03-20,58,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,3,11,0,1,2,12183.5,31,3
979,1975,1,Single,33249.0,1,0,2013-02-20,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,3,11,0,1,2,16624.5,38,6
10390,1959,2,Married,26887.0,0,1,2013-10-02,27,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,3,11,0,1,3,17924.666666666668,54,4
4698,1983,3,Married,50150.0,0,0,2013-06-20,32,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,3,11,0,0,2,50150.0,30,14
7793,1976,1,Together,62061.0,0,1,2013-08-31,12,641,7,84,0,30,38,3,10,4,7,6,0,1,0,0,0,0,3,11,0,1,3,41374.0,37,21
1745,1962,3,Divorced,85696.0,0,0,2013-03-05,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,3,11,1,0,1,85696.0,51,19
10590,1956,3,Together,76542.0,0,0,2013-03-30,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,3,11,0,0,2,76542.0,57,22
5080,1993,1,Single,70515.0,0,0,2013-10-21,12,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,0,3,11,1,0,1,70515.0,20,16
8369,1987,1,Together,18227.0,1,0,2012-08-11,21,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,3,11,0,1,3,12151.333333333334,25,3
5232,1965,1,Married,69139.0,0,1,2014-01-27,23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,3,11,0,1,3,46092.666666666664,49,10
2407,1982,1,Married,69109.0,0,0,2012-09-11,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,3,11,1,0,2,69109.0,30,19
3834,1962,1,Single,69627.0,0,1,2013-03-17,35,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,3,11,0,1,2,34813.5,51,21
7912,1978,1,Married,38136.0,1,0,2013-04-22,69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,3,11,0,1,3,25424.0,35,6
7712,1946,3,Single,62159.0,0,0,2014-04-28,68,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,3,11,0,0,1,62159.0,68,18
1065,1963,1,Single,80695.0,0,0,2013-12-29,85,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,3,11,0,0,1,80695.0,50,18
7275,1971,2,Single,33316.0,1,1,2013-04-10,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,3,11,0,2,3,11105.333333333334,42,7
1343,1968,1,Together,58554.0,1,1,2012-09-26,55,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,0,3,11,0,2,4,29277.0,44,16
1384,1992,0,Married,17256.0,1,0,2013-11-23,10,6,4,14,8,8,22,2,2,1,2,8,1,0,0,0,0,0,3,11,0,1,3,11504.0,21,5
